,PCA1,PCA2,species
0,-0.5407239052203003,0.05571862430638973,Iris-setosa
1,-0.5354881702823266,-0.05896889957919866,Iris-setosa
2,-0.5544524210212138,-0.023398774346870696,Iris-setosa
3,-0.5370408252725987,-0.051309013246124476,Iris-setosa
4,-0.5456945442519152,0.07287943491055072,Iris-setosa
5,-0.4543606191758327,0.15710958008196632,Iris-setosa
6,-0.5227885001297017,0.0176054302440692,Iris-setosa
7,-0.5323352821473426,0.029056889431141833,Iris-setosa
8,-0.5473324971536553,-0.10088697092460248,Iris-setosa
9,-0.5584130742830541,-0.04273526015858644,Iris-setosa
10,-0.5276297390220864,0.10942279210840826,Iris-setosa
11,-0.5289172981059996,0.019555965160055033,Iris-setosa
12,-0.568070396561411,-0.06689998698582256,Iris-setosa
13,-0.6091517861741693,-0.08378552553150734,Iris-setosa
14,-0.5499931139238023,0.19353420685769218,Iris-setosa
15,-0.47483980514796376,0.278420322139107,Iris-setosa
16,-0.4904525098784621,0.16210359617798975,Iris-setosa
17,-0.5109441732583732,0.05952350158947313,Iris-setosa
18,-0.4735647234718305,0.14439631244180284,Iris-setosa
19,-0.5084256347260887,0.12213605974857168,Iris-setosa
20,-0.5030793595273988,0.04306472187729202,Iris-setosa
21,-0.47647775804970394,0.10465391630395365,Iris-setosa
22,-0.5929964122231737,0.06136861051241227,Iris-setosa
23,-0.41997950187863153,0.02081370262821932,Iris-setosa
24,-0.5018483800790277,0.015810453088037482,Iris-setosa
25,-0.5146397306138547,-0.05733969750366992,Iris-setosa
26,-0.4637528455478309,0.035418139973302794,Iris-setosa
27,-0.5288984382274857,0.058596330405924366,Iris-setosa
28,-0.5357532661886855,0.03855781370222865,Iris-setosa
29,-0.5273835029942416,-0.027144286418888264,Iris-setosa
30,-0.5224128639626268,-0.04430509702304938,Iris-setosa
31,-0.4615658409548593,0.05317148449147054,Iris-setosa
32,-0.5716870384761585,0.18251357748904978,Iris-setosa
33,-0.5446909409528746,0.22123260989446203,Iris-setosa
34,-0.5584130742830541,-0.04273526015858644,Iris-setosa
35,-0.5550679107453994,-0.009771639952243442,Iris-setosa
36,-0.5385369006273286,0.07347196882455746,Iris-setosa
37,-0.5584130742830541,-0.04273526015858644,Iris-setosa
38,-0.5585236145437702,-0.07835144617289515,Iris-setosa
39,-0.5295327878301853,0.03318309955468231,Iris-setosa
40,-0.5227696402511878,0.05664579548993852,Iris-setosa
41,-0.5107643752634825,-0.21942950386018184,Iris-setosa
42,-0.5628599039726855,-0.0357774047174921,Iris-setosa
43,-0.40636152633843425,0.06431491526717117,Iris-setosa
44,-0.4425540120615321,0.1209469209356317,Iris-setosa
45,-0.5085109326375568,-0.059290232419655746,Iris-setosa
46,-0.5291823940123584,0.11708267844148242,Iris-setosa
47,-0.5482319426627136,-0.02877348849441705,Iris-setosa
48,-0.5304322333392437,0.10529658198486776,Iris-setosa
49,-0.5391901101085423,0.009018372727446211,Iris-setosa
50,0.17414280278887856,0.07471344907536186,Iris-versicolor
51,0.16906162349654752,0.05625807366521417,Iris-versicolor
52,0.22133413049942086,0.050608087459191514,Iris-versicolor
53,0.05867814977010991,-0.17382823844210119,Iris-versicolor
54,0.1895596693471926,-0.026012303146057326,Iris-versicolor
55,0.09855727821042308,-0.06538323467654203,Iris-versicolor
56,0.21191666177817453,0.07472675350444674,Iris-versicolor
57,-0.1128049654626741,-0.1799735821368516,Iris-versicolor
58,0.130634555026038,-0.008208826860982097,Iris-versicolor
59,0.06235484724707735,-0.0960054045948272,Iris-versicolor
60,-0.0832839469363717,-0.2634924629721288,Iris-versicolor
61,0.1323165233127045,-0.003201506335873667,Iris-versicolor
62,-0.014480429815427631,-0.1858988404013504,Iris-versicolor
63,0.15542478807783622,-0.02628350421960691,Iris-versicolor
64,0.012379885097891948,-0.036985887856328246,Iris-versicolor
65,0.1408345465248924,0.044793310049056435,Iris-versicolor
66,0.15097795838820477,-0.019325648778512665,Iris-versicolor
67,-0.02190316934637298,-0.08896466103392973,Iris-versicolor
68,0.18513808200680926,-0.1648645538588817,Iris-versicolor
69,-0.011438081941159726,-0.13348923740531862,Iris-versicolor
70,0.27145726582351476,0.04329614282474446,Iris-versicolor
71,0.06465239210076526,-0.04263587406235089,Iris-versicolor
72,0.2175280328832231,-0.10187129764826026,Iris-versicolor
73,0.09803346886843962,-0.05518027951347528,Iris-versicolor
74,0.09796064836475145,-0.012715735036045445,Iris-versicolor
75,0.14020019692219277,0.019380079197814475,Iris-versicolor
76,0.18623336568805188,-0.019935558106531043,Iris-versicolor
77,0.28647972317907555,0.027429897026570046,Iris-versicolor
78,0.1643560803712914,-0.024107829012052245,Iris-versicolor
79,-0.0766753550030167,-0.10688686774113662,Iris-versicolor
80,-0.021095404219516743,-0.15765396423255468,Iris-versicolor
81,-0.05989810885710116,-0.16021033749163224,Iris-versicolor
82,0.019610349226166588,-0.07885789841975122,Iris-versicolor
83,0.25260993781607793,-0.07036801732840692,Iris-versicolor
84,0.1453729697538903,-0.02757806902559358,Iris-versicolor
85,0.18329508876093045,0.08613215190953852,Iris-versicolor
86,0.19768319651379163,0.04485267526012228,Iris-versicolor
87,0.11718999500999733,-0.14581257354980084,Iris-versicolor
88,0.05532660376172104,-0.021941387248656033,Iris-versicolor
89,0.05434186034119466,-0.13125419698669813,Iris-versicolor
90,0.058485874367439336,-0.11876606963810347,Iris-versicolor
91,0.1442336706877212,-0.003747979467899578,Iris-versicolor
92,0.030801466616281616,-0.10139342317145865,Iris-versicolor
93,-0.10783432643105925,-0.19713439274101274,Iris-versicolor
94,0.07085401058075137,-0.08705095345576633,Iris-versicolor
95,0.037372338792608616,-0.02286855843220482,Iris-versicolor
96,0.06932021546899339,-0.04035070187682289,Iris-versicolor
97,0.09235565973043695,-0.020968155283126393,Iris-versicolor
98,-0.10665730760786216,-0.14288375180696827,Iris-versicolor
99,0.062465387507793554,-0.0603892185805186,Iris-versicolor
100,0.5972328942190643,0.09274009674012126,Iris-virginica
101,0.33634414506754484,-0.06720580572623766,Iris-virginica
102,0.49801538237632936,0.04791771043701283,Iris-virginica
103,0.36135545864077545,-0.014048111056245035,Iris-virginica
104,0.5019571757596556,0.028213831002859298,Iris-virginica
105,0.575188662691717,0.0598092328866742,Iris-virginica
106,0.20176068566424643,-0.1470344687156366,Iris-virginica
107,0.4525412105419494,0.01847446201111867,Iris-virginica
108,0.3992839601185496,-0.08518836152090087,Iris-virginica
109,0.624973881605764,0.19248854601108417,Iris-virginica
110,0.37490061367728456,0.07191764606013651,Iris-virginica
111,0.371205056321803,-0.04494555303300652,Iris-virginica
112,0.4535160087222282,0.04053309616241485,Iris-virginica
113,0.35863469946557264,-0.10885267599809191,Iris-virginica
114,0.48307466016272277,-0.026894398583119268,Iris-virginica
115,0.47948326059722335,0.07670905973783457,Iris-virginica
116,0.355769329884975,0.016739833942543234,Iris-virginica
117,0.5994487039307979,0.23678798209090415,Iris-virginica
118,0.6732921178175311,-0.017348397406442083,Iris-virginica
119,0.22464795675078153,-0.17935949422599193,Iris-virginica
120,0.529587622885639,0.09234609425951348,Iris-virginica
121,0.3403047983293852,-0.047869319914522104,Iris-virginica
122,0.5615706871515198,0.016308020247722373,Iris-virginica
123,0.30253093934008923,-0.047882624343607016,Iris-virginica
124,0.4622550256130128,0.0977709401739671,Iris-virginica
125,0.41616536405444726,0.0819548261427003,Iris-virginica
126,0.288537327632817,-0.029473309715440228,Iris-virginica
127,0.2904215165624019,0.0077260175924164665,Iris-virginica
128,0.45566529355817176,-0.0197942898111559,Iris-virginica
129,0.34289624420819353,0.03426803816914216,Iris-virginica
130,0.4692456361841767,0.007615536738052705,Iris-virginica
131,0.518425310614286,0.24117615984383584,Iris-virginica
132,0.48544502552009894,-0.01598941252807249,Iris-virginica
133,0.22906954409116487,-0.04050724351316755,Iris-virginica
134,0.24313597630212525,-0.10138110261876411,Iris-virginica
135,0.5924357575544417,0.07778771769641077,Iris-virginica
136,0.52919312684005,0.11521625628076274,Iris-virginica
137,0.35079869085336013,0.033900644546704245,Iris-virginica
138,0.2785960495695872,0.004848311492881872,Iris-virginica
139,0.44512738564927046,0.06719483103766266,Iris-virginica
140,0.5469075382520519,0.06786003459182022,Iris-virginica
141,0.4776179315461525,0.07855009767584703,Iris-virginica
142,0.33634414506754484,-0.06720580572623766,Iris-virginica
143,0.5448310739197965,0.08572287608796128,Iris-virginica
144,0.5813739534607212,0.11299044930630071,Iris-virginica
145,0.483204060301953,0.04776215267705876,Iris-virginica
146,0.3456699334065889,-0.0879002925399325,Iris-virginica
147,0.3882598757818572,0.028095100580727606,Iris-virginica
148,0.47856495520965103,0.10978217692215059,Iris-virginica
149,0.3028624732794021,-0.003023410702676147,Iris-virginica
